"Link","Partner Name","Products","Supported Languages","Countries","Specialization","Address","Phone Number","Email","Website"
"https://cloud.google.com/find-a-partner/partner/actable","Actable","Google Cloud Platform","English and Spanish","Australia, Canada, and United States","NA","https://maps.google.com/?q=85%20Broad%20Street%2018th%20Floor%20New%20York%2010004%20US","tel:212-524-2560","mailto:hello@actable.com","https://www.actable.com/"
"https://cloud.google.com/find-a-partner/partner/aeserver","AEserver","Google Workspace","Arabic and English","United Arab Emirates","NA","https://maps.google.com/?q=AEserver%20FZE%20Saif%20Zone,%20Office%20Z2-09%20-%20Sharjah%20United%20Arab%20Emirates%20Saif%20Zone%2000000%20AE","tel:800123123","mailto:sales@aeserver.com","https://aeserver.com/"
"https://cloud.google.com/find-a-partner/partner/checkafy","Checkafy","NA","Cantonese, English, and Japanese","Hong Kong","NA","https://maps.google.com/?q=Unit%20618,%206/F,%20Building%2019W,%20No.%2019%20Science%20Park%20West%20Avenue%20Hong%20Kong%200000%20HK","tel:+85294363461","mailto:info@checkafy.com","https://www.checkafy.com/"
"https://cloud.google.com/find-a-partner/partner/one2cloud-limited","One2Cloud Limited","NA","Cantonese, English, and Chinese (China)","Hong Kong, Malaysia, and Singapore","NA","https://maps.google.com/?q=Rm813,%208/F,%20Hong%20Leong%20Industrial%20Complex,%20%20Rm813,%208/F,%20Hong%20Leong%20Industrial%20Complex,%204%20Wang%20Kwong%20Road%20Kowloon%20Bay,%20Hong%20Kong%20000000%20HK","tel:852 27121217","mailto:info@one2.cloud","https://www.one2.cloud/"
"https://cloud.google.com/find-a-partner/partner/platon-co-limited","PlatON Co., Limited","NA","English, Chinese (China), and Chinese (Taiwan)","China, Hong Kong, Singapore, and United States","NA","https://maps.google.com/?q=1703%20Wing%20On%20Centre%20111%20Connaught%20Road%20Central%20Sheung%20Wan%20999077%20HK","tel:+86 13916876028","mailto:support@platon.com","NA"
"https://cloud.google.com/find-a-partner/partner/aneo","ANEO","Google Cloud Platform","English and French","France","Infrastructure - Services","https://maps.google.com/?q=122%20Avenue%20du%20G%C3%A9n%C3%A9ral%20Leclerc%20Boulogne-Billancourt%2092100%20FR","tel:+33 146442466","mailto:contact@aneo.fr","https://www.aneo.eu/"
"https://cloud.google.com/find-a-partner/partner/educator-alexander-consulting-llc","Educator Alexander Consulting, LLC","Google Workspace for Education","English","Canada and United States","Education - Services (Professional Development Path)","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/diceus-nordic","DICEUS","NA","Danish, English, Finnish, Icelandic, Norwegian, and Swedish","United Arab Emirates, Austria, Australia, Belgium, Bulgaria, Switzerland, Germany, Denmark, Spain, Finland, Faroe Islands, United Kingdom, Greenland, Ireland, Israel, Iceland, Italy, Luxembourg, Netherlands, Norway, Poland, Portugal, Saudi Arabia, Sweden, Ukraine, and United States","NA","https://maps.google.com/?q=Hellerup,%20Tuborg%20Havnepark%207%20Copenhagen%20Region%20hovedstaden%202900%20DK","tel:+4531562900","mailto:info@diceus.com","https://diceus.com/"
"https://cloud.google.com/find-a-partner/partner/oneasia-network-limited","OneAsia Network Limited","NA","Cantonese, Chinese (China), and English","China, Hong Kong, and Singapore","NA","https://maps.google.com/?q=1/F%20Legan%20Center,%209%20Wang%20Kwong%20Road%20Kowloon%20Bay%20HK","tel:+852 24060198","mailto:info@oneas1a.com","https://www.oneas1a.com/"
"https://cloud.google.com/find-a-partner/partner/w2-consulting","W2 Consulting Limited","NA","Cantonese and English","Hong Kong","NA","https://maps.google.com/?q=29/F,%20One%20Pacific%20Centre,%20414%20Kwun%20Tong%20Road,%20Kwun%20Tong%20Hong%20Kong%2000000%20HK","tel:+852-94296342","mailto:info@w2consulting.net","https://ww.w2consulting.net/"
"https://cloud.google.com/find-a-partner/partner/mappa-systems-limited","Mappa Systems Limited","NA","English, Chinese (China), and Chinese (Taiwan)","Hong Kong and Macao","NA","https://maps.google.com/?q=Unit%202103-04,%2021/F%20C%20C%20Wu%20Building,%20302-308%20Hennessy%20Road%20Wan%20Chai%20HK","tel:+852 28151320","mailto:info@mappa.com.hk","https://www.mappa.com.hk/"
"https://cloud.google.com/find-a-partner/partner/talir-group","Talir Group","NA","English","United Arab Emirates","NA","https://maps.google.com/?q=Office%202502,%20Ontario%20Tower,%20Business%20Bay%20Dubai%2000000%20AE","tel:+971-56-577-9000","mailto:hello@talirgroup.com","https://www.talirgroup.com/"
"https://cloud.google.com/find-a-partner/partner/altivate","Altivate","Google Cloud Platform","Arabic, English, and Hindi","United Arab Emirates, Egypt, India, Jordan, and Saudi Arabia","NA","https://maps.google.com/?q=7451%20Al%20Muhandis%20Masaid%20Al%20Anqari%20St.%20Riyadh%20Ar%20Riyad%2012245%203093%20SA","tel:+966 11 417 0147","mailto:info@altivate.com","https://altivate.com/"
"https://cloud.google.com/find-a-partner/partner/loyal-guru","Loyal Guru","Google Cloud Platform","English, French, German, and Spanish","Andorra, Austria, Belgium, Bulgaria, Bolivia, Brazil, Belize, Canada, Switzerland, Chile, Colombia, Costa Rica, CU, Czechia, Germany, Denmark, Dominica, Dominican Republic, Ecuador, Spain, Finland, France, United Kingdom, Georgia, French Guiana, Greece, Guatemala, Honduras, Croatia, Hungary, Italy, Monaco, Malta, Mexico, AN, Nicaragua, Netherlands, Norway, Panama, Peru, French Polynesia, Poland, Puerto Rico, Portugal, Paraguay, Sweden, El Salvador, Türkiye, United States, Uruguay, Venezuela, and world","NA","https://maps.google.com/?q=C.%20Pallars%2085%20Bajos%20cuarta%20Barcelona%20Barcelona%20[Barcelona]%2008018%20ES","tel:+34 93 551 14 43","mailto:info@loyal.guru","https://www.loyal.guru/"
"https://cloud.google.com/find-a-partner/partner/bounce-back-technologies-llc","Bounce Back Technologies LLC","NA","English","United Arab Emirates, Qatar, and Saudi Arabia","NA","https://maps.google.com/?q=3608,%20Citadel%20Tower%20Business%20Bay%20AE","tel:+971 558994399","mailto:infi@bouncebacktech.com","https://bouncebacktech.com/"
"https://cloud.google.com/find-a-partner/partner/reltio-inc","Reltio, Inc.","Google Cloud Platform","NA","NA","NA","https://maps.google.com/?q=100%20Marine%20Parkway,%20Suite%20275%20Redwood%20Shores%20California%2094065%20US","tel:+1 8553603282","mailto:sales@reltio.com","https://reltio.com/"
"https://cloud.google.com/find-a-partner/partner/mindfire-technologies-llc","Mindfire Technologies LLC","NA","Arabic and English","United Arab Emirates, Kuwait, Oman, and Saudi Arabia","NA","https://maps.google.com/?q=214,%20Al%20Fahad%20Tower%202,%20Al%20Qusais%20AE","tel:+971 48866121","mailto:info@mindfireit.com","https://www.mindfireit.com/"
"https://cloud.google.com/find-a-partner/partner/audinate","Audinate","Google Cloud Platform","English","world","NA","https://maps.google.com/?q=Level%207/64%20Kippax%20St%20Surry%20Hills%20New%20South%20Wales%202010%20AU","tel:+61 2 8090 1000","mailto:sales@audinate.com","https://www.audinate.com/"
"https://cloud.google.com/find-a-partner/partner/super-effort-technology-ltd","Super Effort Technology Ltd.","NA","Cantonese, English, and Portuguese","China and Hong Kong","NA","https://maps.google.com/?q=Unit%20B,%206/F,%20Sang%20Chong%20Industrial%20Building,%2011-13%20Ka%20Hing%20Road,%20Kwai%20Chung%20HK","tel:+852 39787788","mailto:sales@supereffort.com","https://www.supereffort.com/"
"https://cloud.google.com/find-a-partner/partner/icon-miles-ltd","ICON MILES LTD","Google Workspace for Education and Google Workspace","English and French","Burkina Faso, Burundi, Brazil, Botswana, Congo - Kinshasa, Congo - Brazzaville, Côte d’Ivoire, Chile, Czechia, Egypt, Ethiopia, Ghana, Kenya, Niger, Nigeria, Romania, Rwanda, Chad, and South Africa","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/poin2-lab-%ED%8F%AC%EC%9D%B8%ED%88%AC%EB%9E%A9","Poin2 Lab. 포인투랩","Chrome and Google Workspace","English and Korean","South Korea","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/zeal-industries-limited","Zeal Industries Limited","NA","Chinese (China) and English","Hong Kong","NA","https://maps.google.com/?q=7/F%20181%20Queen%27s%20Road%20Central,%20Sheung%20Wan%20Hong%20Kong%20HK","tel:+852 81911199","mailto:info@zealind.com","https://zealind.com/"
"https://cloud.google.com/find-a-partner/partner/jsmove-com","JSmove.com","Google Workspace","Chinese (China) and Thai","Thailand and Taiwan","NA","https://maps.google.com/?q=No.%2021,%20Section%203,%20Xinsheng%20N%20Rd,%20Zhongshan%20District%20Taipei%20City%2010491%20TW","tel:+886 968682626","mailto:jason@jsmove.com","https://www.jsmove.com/"
"https://cloud.google.com/find-a-partner/partner/data-connect-technologies-pte-ltd","Data Connect Technologies Pte Ltd","Google Cloud Platform","English","Singapore","NA","https://maps.google.com/?q=33%20Ubi%20Ave%203,%20#05-43/44%20Singapore%20408868%20SG","tel:+65-68122520","mailto:info@d-connect.net","https://www.d-connect.net/"
"https://cloud.google.com/find-a-partner/partner/kumi-analytics-pte-ltd","Kumi Analytics Pte. Ltd.","Google Cloud Platform","English, Malay, Spanish, and Chinese (China)","United Arab Emirates, Austria, Australia, Brazil, Canada, Switzerland, Chile, Colombia, Cyprus, Czechia, Denmark, Spain, France, United Kingdom, Hong Kong, Indonesia, India, Italy, Japan, Liechtenstein, Luxembourg, Mexico, Malaysia, Netherlands, Norway, New Zealand, Peru, Philippines, Poland, Portugal, Romania, Russia, Sweden, Singapore, Thailand, Taiwan, United States, and South Africa","NA","https://maps.google.com/?q=192%20WATERLOO%20STREET,%2005-01%20Skyline%20Building%20Singapore%20187966%20SG","tel:+65 9674 2900","mailto:info@kumianalytics.com","https://www.kumianalytics.com/"
"https://cloud.google.com/find-a-partner/partner/backbase","Backbase","Google Cloud Platform","Afrikaans, Albanian, Arabic, Cantonese, Chinese (China), Croatian, Danish, Dutch, English, Filipino, French, German, Hebrew, Icelandic, Japanese, Korean, Norwegian, Persian, Polish, Portuguese, Punjabi, Romanian, Russian, Serbian, Slovenian, Spanish, Swedish, Turkish, Ukrainian, and Urdu","United Arab Emirates, Argentina, Austria, Australia, Bosnia & Herzegovina, Belgium, Bahrain, Brazil, Canada, Switzerland, Chile, China, Colombia, Costa Rica, Germany, Denmark, Egypt, Spain, Finland, France, United Kingdom, Greece, Croatia, Hungary, Indonesia, India, Iceland, Italy, Japan, Kenya, Cambodia, South Korea, Mexico, Malaysia, Netherlands, Norway, New Zealand, Peru, Philippines, Poland, Portugal, Qatar, Romania, Sweden, Singapore, Türkiye, Taiwan, Ukraine, United States, Uruguay, Vietnam, and South Africa","NA","https://maps.google.com/?q=Jacob%20Bontiusplaats%209%20Amsterdam%201018%20LL%20NL","tel:+31 204658888","mailto:sales-eu@backbase.com","https://backbase.com/"
"https://cloud.google.com/find-a-partner/partner/%E6%9C%A8%E5%A5%95%E5%8B%9D%E7%B6%B2%E8%B7%AF%E5%9C%8B%E9%9A%9B%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8","木奕勝網路國際有限公司","Google Workspace","English, Chinese (China), and Chinese (Taiwan)","Taiwan","NA","https://maps.google.com/?q=No.2-19,%20Shuiyuan%20Rd.%20Taichung%20City%2043746%20TW","tel:+886 988299753","mailto:service@webfactory.com.tw","https://www.webfactory.com.tw/"
"https://cloud.google.com/find-a-partner/partner/bexprt","Bexprt","Google Cloud Platform","Arabic and English","United Kingdom and Saudi Arabia","NA","https://maps.google.com/?q=220%20Wharfedale%20Road,%20Winnersh%20Wokingham%20RG41%205TP%20GB","tel:+44 (0) 1182 066 538","mailto:hello@bexprt.com","https://www.bexprt.com/"
"https://cloud.google.com/find-a-partner/partner/uppeta","Uppeta","Google Workspace for Education","English and Chinese (Taiwan)","China and Taiwan","NA","https://maps.google.com/?q=6F.,%20No.%2069,%20Fuxing%20N.%20Rd.,%20Songshan%20Dist.%20Taipei%20City%20105%20TW","tel:02-7751-5371","mailto:admin.dino@uppeta.com","NA"
"https://cloud.google.com/find-a-partner/partner/perennial-consultancy-pte-ltd","Perennial Consultancy Pte Ltd","Google Workspace","English","Singapore","NA","https://maps.google.com/?q=1%20West%20Coast%20Drive,%20#01-K18%20Singapore%20128020%20SG","tel:+65 96623516","mailto:sales@perennialconsultancy.com","https://jumpcloud.perennialconsultancy.com/"
"https://cloud.google.com/find-a-partner/partner/kpi-partners","KPI Partners","Google Cloud Platform","English","Canada and United States","NA","https://maps.google.com/?q=39899%20Balentine%20Drive%20Suite%20#212%20Newark%20California%2094560%20US","tel:510-818-9480","mailto:info@kpipartners.com","https://www.kpipartners.com/"
"https://cloud.google.com/find-a-partner/partner/alasas-company","ALASAS Company","Google Workspace","Arabic and English","Iraq","NA","https://maps.google.com/?q=Al%20Baradi%27yah%20District,%20161/67%20Basra%2061000%20IQ","tel:+964 7707001018","mailto:info@asas.net","https://asas.net/"
"https://cloud.google.com/find-a-partner/partner/intumit-inc","Intumit Inc","Google Cloud Platform","English, Indonesian, Japanese, Korean, Thai, Turkish, Chinese (China), and Chinese (Taiwan)","China, Indonesia, Japan, Malaysia, Singapore, Thailand, Taiwan, and United States","NA","https://maps.google.com/?q=4F.-3,%20No.293,%20Sec.%201,%20Beixin%20Rd.,%20New%20Taipei%20City%2023147%20TW","tel:0229122100","mailto:daikihirata@intumit.com","https://www.intumit.com/"
"https://cloud.google.com/find-a-partner/partner/wiz","Wiz","Google Cloud Platform","English and French","United Arab Emirates, Australia, Brazil, Canada, Switzerland, Czechia, Germany, Denmark, Spain, France, United Kingdom, Greenland, Greece, Hungary, Ireland, Israel, Italy, South Korea, Kuwait, Lithuania, Luxembourg, Monaco, Mexico, Netherlands, Norway, New Zealand, Poland, Portugal, Saudi Arabia, Sweden, Singapore, Türkiye, Taiwan, United States, and South Africa","NA","NA","NA","NA","NA"
"https://cloud.google.com/find-a-partner/partner/clear-vision-establishment","Clear Vision Establishment","Google Workspace","Arabic and English","Saudi Arabia","NA","https://maps.google.com/?q=Office%20No.%207%20|%20Floor%20No.%201%20|%20Genx%20Building%20|%20Prince%20Turki%20Ibn%20Abdulaziz%20St.%20%20|%20Riyadh%2011625%20|%20Saudi%20Arabia%20Riyadh%20Ar%20Riyad%2011625%20SA","tel:+966 112937235","mailto:h.mohammed@clearvision.com.sa","https://www.clearvision.com.sa/"
"https://cloud.google.com/find-a-partner/partner/ti-m-ag","ti&m AG","Google Cloud Platform","English, French, and German","Switzerland, Germany, and Singapore","NA","https://maps.google.com/?q=Buckhauserstrasse%2024%20Z%C3%BCrich%208048%20CH","tel:+41 444977500","mailto:marketing@ti8m.ch","http://www.ti8m.ch/"
"https://cloud.google.com/find-a-partner/partner/airship-the-world-s-leader-for-mobile-app-experience","Airship, the world's leader for Mobile App Experience","Google Cloud Platform","English, French, and German","world","NA","https://maps.google.com/?q=1225%20West%20Burnside%20Suite%20401%20Portland%20Oregon%2097209%20US","tel:+1 (855) 385-3155","mailto:sales@airship.com","http://www.airship.com/"
"https://cloud.google.com/find-a-partner/partner/trafficguard","TrafficGuard","Google Cloud Platform","English, French, Portuguese, Spanish, Chinese (China), and Chinese (Taiwan)","world","NA","https://maps.google.com/?q=Unit%2010,%2016%20Brodie%20Hall%20Drive%20Technology%20Park%20Bentley%20Western%20Australia%206102%20AU","tel:+61 8 9473 2000","mailto:info@trafficguard.ai","https://www.trafficguard.ai/"
"https://cloud.google.com/find-a-partner/partner/it-solution-pte-ltd","IT Solution Pte Ltd","Google Workspace","English and Chinese (China)","Singapore","NA","https://maps.google.com/?q=51%20Goldhill%20Plaza,%20#07-07%20308900%20SG","tel:+65 66903275","mailto:info@itsolution.com.sg","https://www.itsolution.com.sg/"
"https://cloud.google.com/find-a-partner/partner/snorkel-ai","Snorkel AI","Google Cloud Platform","English","Australia, Germany, Finland, France, United Kingdom, Italy, Japan, Netherlands, and United States","NA","https://maps.google.com/?q=55%20Perry%20Street%20Redwood%20City%20California%2094063%20US","tel:650-752-6970","mailto:info@snorkel.ai","https://snorkel.ai/"
"https://cloud.google.com/find-a-partner/partner/parseur","Parseur","Google Cloud Platform","English","Australia, Canada, Germany, France, United Kingdom, Netherlands, New Zealand, Singapore, United States, and South Africa","NA","https://maps.google.com/?q=160%20Robinson%20Road%20#14-04%20Singapore%20Business%20Federation%20Centre%20Singapore%20068914%20SG","tel:+230 5843 5621","mailto:partner@parseur.com","https://parseur.com/"
"https://cloud.google.com/find-a-partner/partner/happeo","Happeo","Google Workspace","Dutch, English, Finnish, French, German, Italian, Japanese, Norwegian, Polish, Portuguese, Spanish, Swedish, Welsh, and Chinese (China)","world","NA","https://maps.google.com/?q=Pursimiehenkatu%2026%20C%20Helsinki%2000150%20FI","tel:+358 451303770","mailto:team@happeo.com","https://www.happeo.com/"
